,Level of study?,Age?,Used smartphone/computer/laptop previously before online class?,Result increased after online education  (comparatively)?,Knowledge increased after online education (comparatively)?,Happy with online education?,Education Institute Area?,Have Internet availability?,Broadband / Mobile Internet?,Total hours of study before online education?,Total hours of study after online education?,Class performance increased in online education?,Institute Type,Current location (During Study) ?,Gender,Faced any issue with online class?,Preferred device for an online course
2467,0,26.0,1,1,0,1,0,0,0,4,2,0,0,0,0,0,0
2468,0,22.0,1,0,0,1,1,0,0,4,3,1,0,1,1,0,1
2469,1,24.0,1,0,0,0,1,0,0,6,3,1,0,1,1,1,0
2470,0,23.0,1,0,1,0,1,0,1,4,3,0,1,0,0,0,0
2471,0,25.0,1,0,0,1,1,0,1,4,3,0,0,0,0,0,0
2472,0,25.0,1,1,0,1,1,0,1,4,4,0,1,1,1,1,0
2475,0,25.0,1,1,0,0,1,1,1,4,4,1,0,0,1,1,1
2476,0,24.0,1,1,0,1,1,0,0,4,3,1,0,0,1,1,0
2477,0,24.0,1,1,0,1,1,1,0,4,3,0,1,1,0,1,0
2478,1,22.0,1,1,0,0,1,1,1,5,4,0,1,0,1,0,0
2480,1,26.0,1,0,1,0,1,0,0,5,3,0,1,1,1,1,0
2482,0,22.0,1,0,0,0,0,0,0,5,3,0,0,0,1,1,0
2483,0,22.0,0,1,0,0,1,1,1,6,4,1,1,0,0,1,1
2486,0,22.0,1,0,1,1,1,0,0,5,3,1,0,1,0,1,0
2487,0,25.0,1,0,1,0,1,0,1,5,3,1,1,0,1,1,1
2488,0,22.0,1,1,0,0,1,0,0,5,4,0,0,0,1,0,0
2490,1,22.0,1,0,1,1,1,0,1,4,2,0,0,1,0,1,1
2491,0,26.0,1,0,0,0,1,0,0,3,3,0,1,1,1,1,1
2492,0,26.0,1,1,0,1,0,1,0,5,3,0,1,1,0,1,0
2493,1,21.0,1,1,0,0,1,1,1,3,3,1,0,0,1,1,0
2494,1,18.0,1,0,0,0,1,0,1,4,2,0,1,0,0,1,0
2497,0,24.0,1,0,0,0,1,0,1,4,4,1,1,1,0,1,0
2498,0,22.0,0,0,1,0,1,0,1,6,4,1,0,1,0,0,0
2499,1,21.0,1,0,0,1,1,0,1,5,3,1,1,1,1,1,0
2500,0,26.0,1,0,0,0,1,0,1,3,2,0,0,0,0,1,0
2501,0,25.0,1,1,0,1,1,0,1,5,3,1,0,0,1,1,0
2503,0,21.0,1,0,0,0,1,0,1,4,2,1,1,0,0,1,0
2504,0,25.0,1,1,0,0,1,1,0,5,3,1,0,0,0,1,0
2505,0,24.0,1,1,0,0,1,1,1,5,3,1,0,0,1,1,0
2508,0,26.0,1,1,0,0,0,0,1,3,3,0,1,0,1,1,0
2510,0,23.0,1,1,0,0,1,1,1,4,4,0,0,0,1,1,0
2511,0,22.0,1,0,0,1,0,0,0,5,2,1,0,1,1,0,0
2512,0,24.0,1,1,0,0,1,1,1,4,3,0,0,1,1,0,1
2515,0,23.0,1,1,0,0,0,1,0,3,3,0,1,1,0,1,1
2516,1,21.0,1,1,0,0,1,1,1,5,2,1,0,0,0,0,0
2517,0,25.0,0,0,1,0,1,0,1,3,3,0,0,1,0,1,0
2518,1,21.0,1,0,0,1,0,0,0,6,3,0,0,1,1,1,0
2519,1,18.0,0,1,0,0,1,1,1,5,3,1,1,1,1,1,0
2520,0,24.0,1,0,0,0,1,0,0,6,3,0,0,0,1,1,0
2521,1,18.0,1,0,0,0,1,0,1,5,2,1,1,0,0,0,0
2523,0,24.0,1,0,0,1,1,0,0,5,3,0,1,0,0,1,0
2524,0,25.0,1,0,0,0,1,0,0,6,4,0,0,1,1,0,0
2525,1,26.0,0,0,0,0,1,0,1,4,2,1,1,1,1,1,0
2529,0,25.0,1,0,1,1,0,0,0,5,4,1,0,1,0,0,0
2530,0,25.0,1,1,0,0,1,1,0,4,3,0,1,1,1,0,0
2531,0,24.0,1,1,0,1,1,1,1,5,4,0,1,0,0,0,0
2534,0,21.0,1,1,0,0,0,1,1,6,2,1,0,1,0,1,0
2535,1,26.0,1,0,0,0,1,0,0,5,2,1,0,1,1,1,0
2538,0,22.0,0,1,0,0,0,0,0,6,3,0,0,1,0,1,0
2540,0,24.0,1,0,1,1,1,0,1,4,3,1,1,1,0,1,0
2541,1,23.0,1,1,0,0,0,1,1,6,2,0,0,1,0,1,1
2542,0,23.0,1,0,1,0,0,0,1,6,2,1,0,1,1,1,0
2545,1,24.0,1,1,0,1,1,1,0,4,2,0,0,0,0,1,1
2546,0,23.0,1,1,0,0,0,1,1,5,4,0,0,1,1,1,0
2548,1,18.0,1,1,0,0,1,1,1,5,3,0,1,0,0,1,0
2549,1,20.0,1,1,0,0,1,0,1,4,3,0,1,0,1,1,1
2550,0,23.0,1,1,0,0,0,0,1,4,3,1,1,1,0,0,1
2552,1,19.0,1,1,0,1,1,1,1,4,3,1,0,1,1,1,0
2553,0,22.0,1,0,1,0,0,0,1,4,3,1,0,1,0,0,1
2557,0,24.0,1,1,0,1,0,1,1,3,2,0,0,1,1,0,0
2558,0,24.0,1,0,0,0,1,0,0,4,2,1,0,0,1,1,0
2559,0,23.0,1,0,0,0,1,0,1,4,2,1,0,1,0,0,1
2561,0,23.0,1,0,1,0,1,0,0,3,2,1,0,1,1,1,1
2562,1,20.0,1,0,1,1,1,0,0,6,4,0,0,1,1,0,0
2564,0,23.0,1,1,0,1,1,1,0,5,4,0,0,0,1,1,1
2570,0,24.0,1,1,0,0,0,1,1,5,3,1,0,0,1,1,0
2571,1,24.0,1,0,0,1,1,0,1,3,3,0,0,1,1,1,0
2574,0,25.0,1,1,0,0,1,0,1,5,2,0,1,1,0,1,0
2575,0,24.0,1,1,0,0,1,1,0,4,3,1,0,0,0,1,0
2576,0,25.0,1,1,0,1,1,1,1,4,3,1,1,0,0,1,0
2577,1,21.0,1,1,0,1,0,1,1,4,4,1,0,1,1,1,0
2578,1,18.0,1,0,0,0,1,0,1,4,2,0,1,1,0,1,0
2580,0,24.0,1,1,0,0,1,1,1,6,3,1,0,1,0,1,1
2581,0,26.0,1,1,0,0,1,0,1,5,2,0,0,1,0,0,0
2584,0,22.0,1,0,1,0,1,0,0,5,3,0,0,0,0,1,1
2585,0,23.0,1,1,0,0,1,0,0,4,3,1,0,1,1,1,0
2587,0,24.0,1,1,0,0,0,1,1,4,4,1,0,1,0,1,0
2588,0,22.0,1,0,0,0,1,0,1,4,3,1,1,1,1,1,1
2589,0,24.0,1,0,1,1,1,0,0,4,3,1,0,1,1,1,0
2590,0,23.0,1,1,0,1,1,1,1,5,3,1,1,1,1,0,0
2591,1,21.0,1,1,0,0,1,1,0,4,2,1,1,1,1,0,0
2592,0,22.0,0,0,0,0,1,0,0,5,3,1,0,1,0,1,0
2593,0,21.0,1,0,0,0,0,0,0,4,4,0,0,0,1,0,0
2594,1,18.0,0,1,0,0,1,0,1,4,4,0,0,1,1,1,0
2595,0,25.0,1,0,0,0,1,0,0,4,3,0,0,0,0,1,0
2598,0,22.0,1,0,1,0,1,0,0,5,3,1,0,0,1,1,0
2599,0,26.0,1,0,0,0,0,0,0,4,2,1,1,0,0,1,0
2600,0,21.0,1,0,0,1,1,0,0,5,4,1,0,1,1,0,0
2602,0,25.0,1,1,0,0,1,0,0,5,4,0,0,0,0,0,0
2603,1,21.0,1,1,0,0,0,0,0,4,3,1,0,1,1,1,1
2605,0,25.0,1,1,0,0,1,0,1,3,3,0,1,0,1,1,1
2606,0,24.0,1,1,0,0,1,1,1,4,3,0,0,0,0,1,0
2609,0,21.0,1,1,0,0,1,1,1,5,4,0,1,0,0,0,0
2610,0,21.0,1,0,1,0,1,0,0,6,2,0,1,0,0,1,1
2612,0,21.0,1,0,1,0,0,0,0,3,3,1,0,1,1,1,0
2617,1,22.0,1,0,0,0,1,0,0,3,4,1,0,0,1,0,0
2618,1,23.0,1,1,0,0,1,1,1,6,4,0,0,1,1,1,0
2619,0,24.0,1,1,0,1,1,0,0,5,4,1,1,1,1,1,0
2620,1,24.0,1,1,0,1,1,1,1,5,3,1,0,1,0,1,0
2623,1,18.0,1,1,0,1,1,1,1,5,3,0,0,0,0,0,0
2624,1,20.0,1,1,0,0,0,1,0,6,2,1,1,1,1,1,1
2625,0,23.0,1,1,0,0,1,1,1,3,3,0,1,0,1,1,0
2627,1,19.0,1,1,0,0,1,0,1,4,3,1,0,1,0,0,0
2629,1,26.0,1,0,0,0,1,0,1,5,3,0,0,1,0,1,0
2630,0,24.0,1,1,0,1,1,1,1,4,3,1,0,1,1,1,0
2631,0,24.0,1,1,0,1,1,1,0,3,2,1,0,1,0,1,0
2632,0,24.0,1,1,0,1,1,1,0,5,2,0,1,1,0,1,1
2633,0,23.0,0,0,0,1,1,0,0,3,4,1,0,1,1,0,1
2635,0,25.0,1,1,0,0,1,1,0,4,4,1,0,0,1,1,0
2636,1,21.0,1,1,0,0,1,1,1,3,2,1,0,1,1,0,0
2637,0,25.0,1,0,1,0,1,0,1,3,3,1,0,1,0,0,0
2638,0,25.0,1,1,0,0,1,1,1,6,3,1,0,1,1,0,0
2641,0,22.0,1,0,0,0,1,0,0,6,3,0,0,1,0,0,1
2642,0,26.0,1,1,0,0,1,1,0,4,3,1,0,1,1,1,0
2646,0,24.0,1,1,0,1,1,0,0,4,2,0,1,1,1,0,0
2647,0,22.0,1,0,1,0,1,0,1,3,3,0,0,0,1,1,0
2649,0,23.0,1,1,0,1,1,1,0,3,4,0,1,0,1,1,1
2650,1,21.0,1,1,0,0,1,1,0,4,4,0,0,1,0,1,0
2656,1,20.0,1,0,0,1,0,0,1,4,3,1,0,0,1,1,1
2657,0,22.0,1,0,1,1,0,0,0,4,3,1,1,1,0,1,0
2659,0,24.0,1,0,0,0,1,0,1,5,3,1,0,0,1,1,1
2660,0,21.0,1,0,0,0,1,0,1,6,3,1,1,0,0,1,0
2663,0,24.0,1,0,0,0,1,0,1,4,3,0,1,1,0,1,0
2665,0,24.0,1,1,0,0,0,1,1,4,3,1,0,0,0,1,0
2666,0,24.0,1,1,0,1,1,1,1,4,3,1,0,1,0,0,1
2669,0,25.0,1,0,1,0,0,0,1,5,3,0,0,1,0,0,1
2671,0,26.0,1,0,0,0,1,0,0,4,3,0,0,0,0,0,1
2672,0,22.0,0,1,0,0,1,1,0,5,4,0,0,1,0,1,1
2673,0,23.0,1,0,0,0,1,0,0,4,4,1,0,0,0,0,0
2674,0,22.0,1,0,1,0,1,0,1,5,2,0,0,1,1,0,0
2676,0,26.0,1,0,1,0,1,0,1,5,4,1,0,0,0,1,1
2677,1,23.0,1,1,0,0,0,1,1,3,4,1,1,1,1,1,1
2678,0,24.0,1,1,0,0,0,1,1,4,4,0,1,0,0,1,0
2680,0,23.0,1,1,0,0,1,1,0,6,4,1,0,1,1,1,0
2683,1,20.0,1,1,0,1,1,1,0,6,2,1,0,0,1,0,0
2684,0,23.0,1,1,0,1,1,0,1,6,3,1,0,1,1,1,0
2685,0,23.0,1,1,0,0,1,1,0,5,4,1,0,1,0,1,0
2686,1,19.0,1,1,0,1,1,1,1,5,3,0,0,0,0,0,0
2687,1,18.0,0,0,0,1,1,0,1,5,3,0,0,1,0,1,0
2688,0,21.0,1,0,0,0,0,0,1,4,2,0,0,1,1,0,1
2690,0,24.0,1,1,0,0,1,1,0,4,4,0,0,1,1,1,1
2696,1,22.0,1,0,0,0,1,0,1,5,3,1,1,1,1,1,1
2697,0,21.0,1,0,0,1,1,0,0,5,3,0,0,0,0,0,0
2703,1,18.0,1,1,0,0,1,1,1,4,4,1,1,1,1,1,0
2704,0,24.0,1,1,0,1,0,1,0,6,4,0,0,0,0,0,1
2705,0,22.0,1,0,1,0,1,0,1,4,4,0,1,1,1,1,0
2707,0,26.0,1,0,0,0,1,0,0,5,2,0,1,1,1,0,1
2708,0,25.0,1,1,0,0,1,0,1,4,3,1,1,0,0,1,0
2709,0,24.0,1,1,0,1,1,0,0,5,4,0,0,1,0,0,0
2710,0,25.0,1,1,0,0,1,1,0,5,3,0,1,1,0,0,1
2711,1,21.0,1,1,0,1,1,1,1,3,3,1,0,1,1,0,1
2712,1,22.0,1,0,0,1,1,0,1,4,4,1,1,0,0,1,1
2713,0,25.0,1,1,0,0,1,1,1,6,2,0,1,0,1,0,0
2714,0,24.0,1,1,0,0,1,0,1,5,3,0,0,1,1,0,0
2715,0,26.0,1,1,0,0,1,1,0,4,3,0,0,0,0,1,0
2718,0,23.0,1,0,0,1,1,0,1,5,3,1,1,1,0,1,0
2719,0,23.0,1,1,0,0,1,1,1,4,3,0,1,0,1,1,0
2720,0,25.0,1,0,1,0,0,0,0,5,4,0,1,1,0,1,1
2721,0,24.0,1,1,0,0,1,1,1,3,4,1,0,1,1,0,0
2722,1,22.0,1,1,0,0,1,0,0,6,4,0,1,1,1,1,0
2723,0,26.0,1,1,0,1,1,0,0,6,2,1,0,1,0,0,0
2726,0,26.0,1,1,0,0,1,1,0,5,4,1,0,1,1,0,0
2727,0,25.0,1,1,0,0,1,1,0,3,3,0,0,0,0,0,0
2728,0,26.0,1,1,0,1,1,1,0,3,3,0,1,1,1,0,0
2729,0,24.0,1,1,0,1,1,0,1,4,3,1,0,0,1,1,0
2731,0,26.0,1,1,0,0,0,1,1,5,3,0,0,1,1,0,1
2732,1,21.0,1,1,0,0,1,1,1,6,2,0,1,1,0,0,0
2734,0,25.0,1,0,1,0,0,0,0,5,3,0,0,0,0,0,0
2735,0,26.0,1,1,0,0,0,1,1,6,2,0,1,0,1,1,0
2736,0,21.0,0,0,0,1,1,0,1,3,2,0,1,0,1,0,0
2737,1,20.0,1,0,1,0,1,0,0,6,3,1,1,1,1,0,0
2738,0,26.0,1,1,0,1,0,1,1,4,3,0,0,0,0,1,1
2743,1,18.0,1,0,1,0,1,0,1,5,3,1,0,0,0,1,0
2744,1,22.0,1,0,0,0,1,0,1,5,2,0,1,0,0,1,1
2746,0,24.0,0,0,0,0,0,0,0,5,3,0,0,1,0,1,1
2747,0,25.0,1,1,0,0,1,1,0,4,4,0,0,0,0,1,0
2748,1,21.0,1,1,0,0,1,0,0,3,2,1,1,1,1,0,0
2752,0,24.0,1,1,0,0,1,1,1,6,3,1,1,1,0,1,1
2753,1,22.0,1,1,0,0,1,0,1,6,4,0,0,1,1,1,0
2754,0,21.0,1,1,0,1,0,1,1,3,2,1,1,1,1,1,0
2755,0,23.0,1,0,0,1,0,0,0,4,2,0,0,1,1,0,1
2757,0,24.0,0,0,1,1,1,0,0,6,3,1,0,0,1,1,0
2760,0,22.0,1,1,0,0,1,0,1,6,3,0,0,0,0,1,1
2761,1,20.0,1,0,1,0,1,0,1,6,3,0,0,0,0,1,1
2763,0,22.0,1,1,0,1,0,1,1,5,3,1,0,0,0,1,0
2766,1,25.0,1,0,1,1,1,0,0,4,2,0,0,0,1,1,0
2768,1,21.0,1,1,0,1,1,1,0,4,3,1,0,0,0,1,0
2770,0,25.0,1,1,0,1,1,1,0,4,3,1,1,0,0,1,0
2771,0,26.0,1,1,0,0,0,0,1,3,3,1,1,0,1,0,0
2772,1,23.0,0,0,1,0,1,0,0,3,3,0,1,1,0,1,0
2773,0,26.0,1,0,1,0,1,0,0,6,3,1,1,1,0,0,0
2774,0,24.0,1,0,0,0,1,0,0,5,3,0,0,1,0,0,0
2775,0,22.0,1,0,1,1,1,0,0,4,4,0,0,0,0,0,0
2776,0,25.0,1,1,0,0,1,0,0,4,3,0,0,0,1,1,0
2777,1,21.0,1,1,0,0,1,1,1,6,4,0,0,0,1,0,0
2780,0,24.0,1,1,0,0,0,1,1,6,4,0,0,0,1,1,1
2784,0,24.0,1,0,0,1,0,0,1,5,3,0,1,1,0,1,1
2785,0,23.0,1,1,1,0,0,1,1,4,3,0,0,1,1,0,1
2786,1,25.0,1,0,0,0,1,0,0,4,4,0,0,1,0,1,1
2787,0,24.0,1,1,0,0,1,1,0,5,3,1,1,0,1,0,1
2788,1,26.0,1,0,1,1,0,0,0,5,3,1,0,0,1,0,1
2790,0,23.0,1,1,0,0,0,1,0,3,3,1,0,1,0,0,1
2791,1,21.0,1,1,1,0,1,1,1,4,4,0,0,1,0,0,0
2792,0,26.0,1,0,1,0,1,0,1,4,3,0,0,1,0,1,0
2793,1,22.0,1,0,0,1,1,0,1,6,3,1,0,0,1,1,0
2795,0,22.0,1,0,1,1,0,0,0,4,3,0,0,0,1,0,0
2797,0,24.0,1,0,0,0,1,0,0,3,3,0,1,0,0,0,1
2798,0,24.0,0,0,1,0,1,0,0,4,4,1,1,1,1,1,1
2799,1,22.0,1,0,0,0,1,0,0,5,3,0,1,0,0,1,0
2800,1,21.0,1,1,1,1,1,1,0,5,2,1,1,0,0,0,0
2801,0,24.0,1,1,1,0,1,0,1,4,2,1,1,0,0,1,0
2802,0,26.0,1,0,1,1,1,0,1,4,3,1,1,1,1,1,0
2803,0,26.0,1,1,1,0,1,0,0,4,2,0,0,1,0,1,0
2804,1,24.0,1,0,1,0,1,0,1,3,3,1,0,0,1,1,1
2805,1,20.0,1,0,1,0,0,1,1,5,4,1,1,0,1,0,1
2806,0,26.0,1,1,1,0,0,1,1,3,2,1,0,0,1,1,1
2807,1,21.0,1,1,1,1,1,0,1,5,3,1,0,1,1,1,0
2808,0,22.0,1,0,1,0,1,1,0,4,3,1,1,1,1,0,0
2809,0,25.0,1,1,0,1,1,0,1,3,2,0,0,0,0,0,0
2810,0,26.0,1,1,0,0,1,1,1,4,4,0,0,1,1,0,1
2811,0,22.0,1,0,1,0,0,1,1,5,3,1,0,1,0,0,0
2812,0,22.0,1,0,0,0,1,1,0,4,3,1,1,1,0,0,1
2813,0,22.0,1,0,0,0,1,1,1,6,3,1,0,0,0,1,0
2814,1,20.0,1,0,0,0,1,1,1,5,2,0,1,1,1,1,0
2815,0,25.0,1,1,0,1,1,1,0,4,4,0,0,0,0,1,1
2816,1,21.0,1,1,0,0,0,0,0,5,3,0,0,1,0,1,0
2817,1,21.0,0,0,1,0,1,1,0,4,2,0,0,1,0,1,1
2818,0,25.0,1,1,1,1,1,1,0,4,4,1,0,1,1,1,1
2819,0,24.0,1,1,0,0,1,1,1,5,4,0,0,0,1,1,0
2821,1,22.0,1,1,1,1,0,1,1,4,3,0,1,0,1,0,0
2822,0,21.0,1,1,1,0,1,1,1,5,2,1,0,0,1,0,0
2823,1,20.0,0,0,0,0,1,1,0,4,2,0,0,1,1,1,0
2825,0,24.0,1,0,0,0,1,1,1,5,3,0,1,0,1,1,0
2826,0,22.0,0,1,1,0,1,1,1,4,2,1,0,0,1,1,0
2827,1,21.0,1,0,1,1,1,1,0,4,2,0,0,1,1,0,0
2829,0,25.0,0,0,1,0,1,1,0,4,3,0,0,0,0,0,1
2830,0,24.0,1,0,0,0,1,1,1,4,3,0,1,0,1,1,0
2831,0,22.0,1,1,1,1,0,1,1,5,3,1,0,1,1,1,1
2833,1,23.0,1,0,0,1,1,1,1,5,3,0,0,1,0,1,0
2834,0,24.0,1,0,0,1,1,1,0,5,3,0,0,1,1,0,0
2835,0,26.0,1,1,0,0,1,1,1,6,3,1,0,1,0,1,0
2836,1,21.0,1,1,1,0,1,1,1,6,4,1,1,1,0,0,1
2837,1,22.0,0,0,1,0,1,1,1,6,4,0,1,0,0,1,0
2838,0,25.0,1,1,1,0,1,0,0,4,3,0,0,0,0,1,0
2840,1,22.0,0,0,0,0,1,1,1,4,4,0,0,1,1,0,0
2841,1,22.0,1,0,0,0,1,1,1,5,4,0,1,1,1,0,1
2842,0,25.0,1,0,0,0,1,1,0,5,3,0,0,1,0,1,0
2843,0,22.0,1,0,0,0,1,1,0,5,2,1,0,1,1,1,0
2845,1,21.0,1,1,0,0,1,1,0,4,3,0,1,1,0,0,0
2849,0,26.0,1,1,0,1,1,1,1,4,2,1,1,1,1,0,1
2850,0,23.0,1,0,1,0,1,1,0,5,2,0,0,0,0,0,0
2851,0,26.0,1,1,1,1,1,0,0,5,4,1,0,0,0,1,0
2852,1,20.0,1,0,1,1,1,1,0,4,4,0,1,1,1,1,0
2853,0,23.0,1,1,0,1,0,1,0,4,4,1,1,1,1,1,1
2854,0,21.0,1,0,1,1,1,1,0,5,3,1,0,1,1,1,1
2855,0,24.0,1,1,0,0,1,1,0,3,3,1,0,0,0,1,0
2856,1,24.0,0,0,0,0,1,1,0,4,3,1,1,1,0,0,0
2857,0,24.0,0,0,1,1,1,1,1,5,4,1,0,1,0,0,0
2858,0,23.0,1,1,0,0,1,1,1,6,3,1,0,0,0,0,0
2859,1,21.0,1,1,0,0,1,1,0,5,4,0,1,1,0,1,0
2861,1,18.0,0,1,0,1,1,1,1,4,2,0,1,0,1,1,0
2863,1,18.0,1,0,1,0,1,1,1,4,4,1,0,1,1,1,1
2864,1,18.0,1,0,1,0,1,1,1,3,3,1,0,1,0,1,1
2865,1,25.0,1,0,1,1,1,1,0,4,3,1,0,1,0,1,1
2866,1,25.0,1,0,0,1,0,1,0,4,2,1,0,1,0,1,1
2867,0,22.0,1,0,1,0,1,1,1,5,4,1,1,0,1,0,1
2868,0,24.0,1,1,1,1,1,1,1,5,3,1,0,0,1,1,0
2869,1,22.0,0,0,0,1,0,1,1,3,3,0,0,0,1,1,0
2870,1,23.0,1,1,1,0,0,1,0,4,3,1,1,0,1,1,0
2871,1,19.0,0,0,0,1,0,1,1,6,4,1,1,0,0,1,1
2872,1,23.0,1,1,0,1,1,1,1,6,4,0,1,0,0,1,0
2875,0,23.0,1,1,0,0,0,1,1,6,2,0,1,0,1,0,1
2876,1,25.0,0,1,0,0,1,1,0,5,3,0,1,1,1,1,1
2878,1,20.0,1,1,1,0,1,1,1,6,3,0,0,0,1,0,0
2880,0,23.0,1,1,0,1,1,1,0,5,3,1,1,0,1,1,0
2882,0,21.0,1,0,0,1,1,1,0,5,4,0,0,1,1,0,1
2883,0,23.0,1,0,0,0,0,1,1,3,3,0,0,1,1,0,0
2885,0,24.0,1,1,1,1,1,1,1,4,3,1,0,0,0,1,0
2886,0,24.0,1,1,0,0,0,0,0,4,3,0,1,0,1,1,0
2887,0,21.0,1,0,0,0,0,1,0,6,3,1,0,0,0,0,0
2888,0,26.0,1,0,1,0,1,1,0,3,4,0,0,1,1,1,0
2890,0,24.0,1,0,1,0,1,1,0,4,3,1,0,1,1,1,1
2891,0,26.0,1,0,1,1,1,1,1,5,4,0,0,0,0,1,1
2892,0,24.0,1,0,0,0,1,1,0,5,3,0,0,1,1,1,0
2893,0,23.0,1,1,0,1,1,0,1,4,3,0,1,0,0,1,1
2898,1,18.0,1,1,0,1,1,0,0,5,2,1,0,0,0,1,0
2900,1,22.0,1,0,0,0,1,1,1,4,3,0,0,1,0,0,0
2902,0,22.0,1,0,1,0,1,1,0,4,4,1,1,1,1,0,1
2903,0,25.0,1,1,0,1,0,1,0,5,2,1,1,1,0,0,1
2904,0,24.0,1,1,1,0,1,1,0,6,3,0,0,0,1,1,1
2906,0,22.0,1,0,1,0,0,1,1,5,2,1,0,1,0,1,0
2907,0,22.0,1,0,0,0,1,1,0,3,3,1,1,1,0,1,0
2908,0,23.0,1,1,0,1,1,1,0,6,3,0,0,1,1,1,0
2909,0,24.0,0,1,1,0,1,0,0,5,3,0,0,1,1,0,0
2910,0,22.0,1,0,0,0,1,1,1,4,4,1,0,0,0,1,1
2911,1,20.0,1,0,0,1,1,1,1,5,2,0,1,1,1,0,0
2912,1,19.0,1,1,1,1,1,0,0,6,2,0,1,1,1,1,0
2913,0,25.0,1,1,1,0,1,1,1,6,4,1,0,0,0,1,0
2914,0,26.0,1,1,1,0,1,1,1,5,2,0,0,1,0,1,0
2915,1,21.0,0,0,1,1,1,1,0,6,3,0,0,1,0,1,1
2916,0,22.0,1,1,1,0,1,1,0,4,2,0,0,1,1,1,0
2917,1,20.0,0,0,0,0,1,1,0,5,2,0,0,1,1,1,1
2918,0,24.0,1,0,0,1,1,1,1,5,3,0,1,0,1,0,1
2919,1,22.0,1,1,1,0,1,1,0,6,4,0,1,1,1,0,0
2920,0,26.0,1,1,0,1,1,1,1,4,3,1,1,1,1,1,0
2921,1,21.0,1,0,0,1,1,1,0,3,2,0,0,1,1,1,0
2922,0,24.0,1,1,0,0,0,1,0,5,2,1,0,0,1,0,0
2925,0,26.0,1,1,0,0,1,1,0,5,3,0,1,0,1,1,1
2926,0,24.0,1,1,1,1,1,1,1,4,4,0,0,0,1,1,0
2927,1,21.0,1,1,0,0,1,1,1,5,2,1,0,0,1,1,1
2929,1,21.0,1,1,1,0,1,1,0,5,2,0,1,1,1,0,1
2930,0,24.0,1,1,0,0,1,1,0,5,2,0,0,1,1,0,1
2933,0,23.0,1,0,0,0,1,1,1,3,3,0,1,0,1,1,0
2934,1,23.0,1,0,1,1,1,1,1,4,3,0,0,1,0,1,1
2935,0,26.0,1,1,0,0,1,0,1,3,2,0,0,1,1,1,1
2936,1,21.0,1,1,1,1,0,1,0,6,3,0,0,0,1,1,0
2937,0,24.0,1,0,0,0,1,1,0,5,3,0,0,1,1,1,0
2938,0,25.0,1,1,0,0,1,0,1,3,3,1,0,0,0,0,1
2939,0,26.0,1,1,1,0,1,0,1,5,3,0,1,1,0,0,1
2940,1,22.0,0,0,0,0,1,1,1,5,3,0,1,0,0,1,0
2941,1,22.0,0,0,0,0,1,1,1,5,4,0,0,1,1,0,0
2942,1,22.0,1,0,0,1,1,1,1,4,2,0,1,1,1,0,0
2943,0,23.0,1,0,1,1,1,1,0,6,3,0,0,1,0,1,0
2944,0,25.0,1,1,1,1,1,1,1,5,2,0,1,0,1,0,0
2945,1,21.0,1,1,1,0,1,1,0,3,2,1,0,0,0,1,0
2946,0,22.0,1,0,0,0,1,1,0,4,3,1,0,1,1,1,1
2947,0,25.0,1,1,0,0,1,1,1,4,3,1,1,0,1,1,0
2948,0,24.0,1,1,0,1,1,1,1,5,3,1,0,1,0,1,0
2954,0,23.0,1,1,0,1,1,1,0,4,2,0,0,0,0,1,0
2955,0,22.0,0,1,0,0,1,1,1,5,2,1,0,0,1,1,1
2956,1,20.0,1,1,1,0,1,1,0,5,3,0,1,1,1,0,0
2959,1,24.0,0,1,0,1,1,1,0,4,3,1,1,1,0,1,1
2960,0,22.0,1,1,0,0,1,1,0,4,3,0,0,1,1,1,0
2962,0,24.0,0,1,0,1,1,1,1,5,3,1,0,1,0,0,0
2963,1,18.0,1,1,1,0,1,1,1,3,4,1,0,1,1,1,1
2965,1,21.0,1,1,1,1,1,1,0,4,3,1,0,1,0,1,0
2966,1,18.0,1,1,0,0,1,1,1,3,3,1,0,1,0,1,1
2967,0,25.0,1,1,1,0,0,1,1,5,3,0,0,0,1,1,1
2968,0,26.0,1,1,0,0,1,0,1,5,3,0,1,0,0,0,0
2969,1,25.0,1,1,1,0,1,1,0,5,3,1,0,1,0,1,0
2971,0,25.0,1,1,1,0,1,1,1,3,2,1,1,0,1,1,0
2972,1,22.0,0,1,0,0,0,1,1,4,2,0,0,0,1,1,0
2974,1,21.0,1,1,1,0,0,1,0,5,4,1,1,1,0,1,1
2977,0,24.0,1,1,0,0,1,1,1,5,2,0,0,1,0,1,1
2978,0,26.0,1,1,1,0,1,1,0,4,3,0,0,1,1,1,1
2980,0,26.0,1,1,1,1,0,1,1,5,3,0,0,1,0,1,1
2981,0,23.0,1,1,1,1,0,1,1,4,2,0,0,1,1,0,0
2982,0,23.0,1,1,0,1,1,1,0,5,2,0,1,0,1,1,1
2983,0,21.0,1,1,0,0,0,1,0,4,3,1,0,0,0,1,0
2986,0,24.0,1,1,0,1,1,1,0,5,2,1,0,1,1,1,1
2988,1,21.0,1,1,0,0,1,1,0,3,4,0,1,1,1,1,0
2989,0,26.0,1,1,0,1,1,1,1,6,2,0,0,0,0,1,1
2990,0,24.0,1,1,1,1,1,1,0,5,4,0,0,1,1,0,0
2991,1,18.0,0,1,0,0,1,1,0,6,3,0,0,1,1,1,0
